TITLE = "B00004"
VARIABLES = "X", "Y", "Vx", "Vy", "Vz", "flag"
ZONE T="B00004", I=70, J=78
350 203 0.674564 -0.111766 -0.156001 1
352 203 0.686336 -0.060665 -0.135827 1
354 203 0.690138 -0.010639 -0.115706 1
356 203 0.687795 0.041260 -0.106114 1
358 203 0.679519 0.098007 -0.109572 1
360 203 0.671777 0.156001 -0.116500 1
362 203 0.662851 0.209776 -0.115540 1
364 203 0.647012 0.256444 -0.104274 1
366 203 0.621156 0.294111 -0.089769 1
368 203 0.589014 0.326194 -0.078593 1
370 203 0.555929 0.359625 -0.069807 1
372 203 0.520002 0.391599 -0.065668 1
374 203 0.482371 0.421386 -0.067108 1
376 203 0.443897 0.447142 -0.071086 1
378 203 0.403485 0.463460 -0.071763 1
380 203 0.364788 0.471736 -0.064141 1
382 203 0.335494 0.471294 -0.047204 1
384 203 0.313490 0.466155 -0.029726 1
386 203 0.296162 0.460607 -0.021786 1
388 203 0.282750 0.451565 -0.015310 1
390 203 0.270520 0.437996 -0.004759 1
392 203 0.262854 0.421764 0.003806 1
394 203 0.261863 0.403714 0.004198 1
396 203 0.268337 0.389270 -0.005589 1
398 203 0.283836 0.379480 -0.020435 1
400 203 0.308829 0.369605 -0.031603 1
402 203 0.341736 0.358170 -0.038600 1
404 203 0.382808 0.342453 -0.044553 1
406 203 0.423279 0.323369 -0.048537 1
408 203 0.438535 0.311525 -0.043967 1
410 203 0.000000 0.000000 0.000000 0
412 203 0.000000 0.000000 0.000000 0
414 203 0.000000 0.000000 0.000000 0
416 203 0.000000 0.000000 0.000000 0
418 203 0.000000 0.000000 0.000000 0
420 203 0.000000 0.000000 0.000000 0
422 203 0.000000 0.000000 0.000000 0
424 203 0.000000 0.000000 0.000000 0
426 203 0.000000 0.000000 0.000000 0
428 203 0.000000 0.000000 0.000000 0
430 203 0.000000 0.000000 0.000000 0
432 203 0.000000 0.000000 0.000000 0
434 203 0.000000 0.000000 0.000000 0
436 203 0.000000 0.000000 0.000000 0
438 203 0.000000 0.000000 0.000000 0
440 203 0.000000 0.000000 0.000000 0
442 203 0.000000 0.000000 0.000000 0
444 203 0.000000 0.000000 0.000000 0
446 203 0.000000 0.000000 0.000000 0
308 205 0.000000 0.000000 0.000000 0
310 205 0.000000 0.000000 0.000000 0
312 205 0.000000 0.000000 0.000000 0
314 205 0.000000 0.000000 0.000000 0
316 205 0.011759 -0.300915 0.012652 1
318 205 0.043012 -0.369761 -0.022994 1
320 205 0.130661 -0.443973 -0.107600 1
322 205 0.217894 -0.493206 -0.150899 1
324 205 0.280586 -0.530064 -0.135504 1
326 205 0.322484 -0.554145 -0.126749 1
328 205 0.349273 -0.563725 -0.136927 1
330 205 0.365672 -0.558654 -0.154489 1
332 205 0.393176 -0.543915 -0.173912 1
334 205 0.429755 -0.523129 -0.194744 1
336 205 0.472080 -0.494707 -0.209982 1
338 205 0.514259 -0.458160 -0.219057 1
340 205 0.552783 -0.415680 -0.224389 1
342 205 0.591406 -0.365488 -0.219157 1
344 205 0.631883 -0.310193 -0.201094 1
346 205 0.670448 -0.253490 -0.179734 1
348 205 0.701389 -0.194061 -0.166369 1
350 205 0.725054 -0.135304 -0.157120 1
352 205 0.738383 -0.077756 -0.139178 1
354 205 0.744527 -0.019775 -0.118030 1
356 205 0.744271 0.039409 -0.104568 1
358 205 0.737022 0.104841 -0.103363 1
360 205 0.728326 0.169474 -0.109033 1
362 205 0.716106 0.227969 -0.108950 1
364 205 0.696184 0.278166 -0.099330 1
366 205 0.666487 0.319851 -0.086556 1
368 205 0.629800 0.358584 -0.076130 1
370 205 0.592220 0.398770 -0.066406 1
372 205 0.552733 0.437219 -0.056792 1
374 205 0.513315 0.470020 -0.050166 1
376 205 0.473325 0.495212 -0.043881 1
378 205 0.430250 0.509067 -0.037892 1
380 205 0.387729 0.514964 -0.029776 1
382 205 0.353026 0.511415 -0.016422 1
384 205 0.327099 0.502306 0.000141 1
386 205 0.307224 0.490328 0.011744 1
388 205 0.292431 0.474852 0.022892 1
390 205 0.278235 0.455218 0.036741 1
392 205 0.268970 0.433097 0.044742 1
394 205 0.268449 0.409260 0.043117 1
396 205 0.279417 0.386459 0.034502 1
398 205 0.301686 0.367544 0.023417 1
400 205 0.336152 0.343454 0.020067 1
402 205 0.379023 0.316435 0.020522 1
404 205 0.430256 0.286474 0.019590 1
406 205 0.479223 0.256767 0.016866 1
408 205 0.496533 0.245800 0.018499 1
410 205 0.000000 0.000000 0.000000 0
412 205 0.000000 0.000000 0.000000 0
414 205 0.000000 0.000000 0.000000 0
416 205 0.000000 0.000000 0.000000 0
418 205 0.000000 0.000000 0.000000 0
420 205 0.000000 0.000000 0.000000 0
422 205 0.000000 0.000000 0.000000 0
424 205 0.000000 0.000000 0.000000 0
426 205 0.000000 0.000000 0.000000 0
428 205 0.000000 0.000000 0.000000 0
430 205 0.000000 0.000000 0.000000 0
432 205 0.000000 0.000000 0.000000 0
434 205 0.000000 0.000000 0.000000 0
436 205 0.000000 0.000000 0.000000 0
438 205 0.000000 0.000000 0.000000 0
440 205 0.000000 0.000000 0.000000 0
442 205 0.000000 0.000000 0.000000 0
444 205 0.000000 0.000000 0.000000 0
446 205 0.000000 0.000000 0.000000 0
308 207 0.000000 0.000000 0.000000 0
310 207 0.000000 0.000000 0.000000 0
312 207 0.000000 0.000000 0.000000 0
314 207 0.000000 0.000000 0.000000 0
316 207 0.197359 -0.327054 0.068101 1
318 207 0.233568 -0.407028 0.046244 1
320 207 0.340135 -0.489667 -0.041536 1
322 207 0.444025 -0.542328 -0.097165 1
324 207 0.506555 -0.576196 -0.098158 1
326 207 0.539699 -0.592898 -0.105804 1
328 207 0.553629 -0.595185 -0.126036 1
330 207 0.555828 -0.588780 -0.145863 1
332 207 0.561777 -0.576325 -0.166200 1
334 207 0.575823 -0.558842 -0.188134 1
336 207 0.593804 -0.533189 -0.204870 1
338 207 0.615635 -0.497145 -0.218288 1
340 207 0.638200 -0.453865 -0.229346 1
342 207 0.665812 -0.401787 -0.229346 1
344 207 0.700243 -0.345314 -0.212868 1
346 207 0.734209 -0.287350 -0.189929 1
348 207 0.762358 -0.225432 -0.176348 1
350 207 0.784910 -0.161351 -0.170650 1
352 207 0.798823 -0.096079 -0.156988 1
354 207 0.806395 -0.029731 -0.136256 1
356 207 0.807884 0.038821 -0.118104 1
358 207 0.800686 0.111799 -0.111459 1
360 207 0.789856 0.183868 -0.113835 1
362 207 0.773867 0.247503 -0.113413 1
364 207 0.749337 0.303114 -0.104336 1
366 207 0.715621 0.351411 -0.091272 1
368 207 0.675734 0.397869 -0.079016 1
370 207 0.634023 0.447216 -0.065719 1
372 207 0.592173 0.490697 -0.049818 1
374 207 0.551756 0.524808 -0.032293 1
376 207 0.511013 0.547016 -0.014564 1
378 207 0.466007 0.556255 -0.000300 1
380 207 0.419170 0.558094 0.008264 1
382 207 0.378817 0.551396 0.016512 1
384 207 0.346372 0.538286 0.027826 1
386 207 0.323613 0.521229 0.041772 1
388 207 0.308004 0.498137 0.061219 1
390 207 0.293776 0.471091 0.084176 1
392 207 0.285212 0.441904 0.099146 1
394 207 0.286929 0.410973 0.103081 1
396 207 0.301404 0.381356 0.101683 1
398 207 0.329153 0.352278 0.100358 1
400 207 0.369358 0.316178 0.104845 1
402 207 0.419354 0.273364 0.110690 1
404 207 0.477145 0.229929 0.109562 1
406 207 0.530216 0.191906 0.102060 1
408 207 0.550956 0.180902 0.099260 1
410 207 0.000000 0.000000 0.000000 0
412 207 0.000000 0.000000 0.000000 0
414 207 0.000000 0.000000 0.000000 0
416 207 0.000000 0.000000 0.000000 0
418 207 0.000000 0.000000 0.000000 0
420 207 0.000000 0.000000 0.000000 0
422 207 0.000000 0.000000 0.000000 0
424 207 0.000000 0.000000 0.000000 0
426 207 0.000000 0.000000 0.000000 0
428 207 0.000000 0.000000 0.000000 0
430 207 0.000000 0.000000 0.000000 0
432 207 0.000000 0.000000 0.000000 0
434 207 0.000000 0.000000 0.000000 0
436 207 0.000000 0.000000 0.000000 0
438 207 0.000000 0.000000 0.000000 0
440 207 0.000000 0.000000 0.000000 0
442 207 0.000000 0.000000 0.000000 0
444 207 0.000000 0.000000 0.000000 0
446 207 0.000000 0.000000 0.000000 0
308 209 0.000000 0.000000 0.000000 0
310 209 0.000000 0.000000 0.000000 0
312 209 0.000000 0.000000 0.000000 0
